"DATASET: Asylum and first time asylum applicants by citizenship, age and sex Monthly data (rounded) [migr_asyappctzm]"

"LAST UPDATE: 14.12.18 17:48:23"

"EXTRACTION DATE: 16.12.18 07:31:31"

"SOURCE OF DATA: Eurostat"

"TIME"
"2013M01"
"2013M02"
"2013M03"
"2013M04"
"2013M05"
"2013M06"
"2013M07"
"2013M08"
"2013M09"
"2013M10"
"2013M11"
"2013M12"
"2014M01"
"2014M02"
"2014M03"
"2014M04"
"2014M05"
"2014M06"
"2014M07"
"2014M08"
"2014M09"
"2014M10"
"2014M11"
"2014M12"
"2015M01"
"2015M02"
"2015M03"
"2015M04"
"2015M05"
"2015M06"
"2015M07"
"2015M08"
"2015M09"
"2015M10"
"2015M11"
"2015M12"

"GEO"
"Germany (until 1990 former territory of the FRG)"

"CITIZEN"
"Extra-EU28 (current composition)"

"SEX"
"Total"

"AGE"
"Total"

"ASYL_APP"
"Asylum applicant"
"First time applicant"

"UNIT"
"Person"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"i","see metadata (phased out)"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate (phased out)"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

